7,9,-2842001
7,10,-2842001
7,11,-1
7,12,-2842001
7,13,-2842001
7,14,-1
7,15,-1
7,16,-4887156
7,17,-1
8,0,-1
8,1,-1
8,2,-1
8,3,-1
8,4,-1
8,5,-1
8,6,-1
8,7,-1
8,8,-2842001
8,9,-2842001
8,10,-2842001
8,11,-2842001
8,12,-2842001
8,13,-2842001
8,14,-1
8,15,-1
8,16,-4887156
8,17,-1
9,0,-1
9,1,-1
9,2,-1
9,3,-1
9,4,-1
9,5,-1
9,6,-1
9,7,-2842001
9,8,-2842001
9,9,-2842001
9,10,-2842001
9,11,-2842001
9,12,-2842001
9,13,-2842001
9,14,-1
9,15,-1
9,16,-4887156
9,17,-1
10,0,-1
10,1,-1
10,2,-1
10,3,-1
10,4,-11442217
10,5,-1
10,6,-1
10,7,-2842001
10,8,-2842001
10,9,-2842001
10,10,-2842001
10,11,-2842001
10,12,-2842001
10,13,-2842001
10,14,-1
10,15,-1
10,16,-4887156
10,17,-1
11,0,-1
11,1,-1
11,2,-1
11,3,-1
11,4,-11442217
11,5,-1
11,6,-1
11,7,-2842001
11,8,-2842001
11,9,-1
11,10,-1
11,11,-2842001
11,12,-2842001
11,13,-2842001
11,14,-4887156
11,15,-4887156
11,16,-4887156
11,17,-1
12,0,-1
12,1,-1
12,2,-1
12,3,-1
12,4,-11442217
12,5,-1
12,6,-1
12,7,-2842001
12,8,-2842001
12,9,-1
12,10,-1
12,11,-1
12,12,-2842001
12,13,-2842001
12,14,-4887156
12,15,-4887156
12,16,-4887156
12,17,-1
13,0,-1
13,1,-1
13,2,-1
13,3,-1
13,4,-11442217
13,5,-1
13,6,-1
13,7,-2842001
13,8,-1
13,9,-1
13,10,-1
13,11,-1
13,12,-2842001
13,13,-2842001
13,14,-4887156
13,15,-4887156
13,16,-4887156
13,17,-1
14,0,-1
14,1,-1
14,2,-1
14,3,-1
14,4,-11442217
14,5,-1
14,6,-1
14,7,-11442217
14,8,-11442217
14,9,-1
14,10,-1
14,11,-1
14,12,-1
14,13,-11442217
14,14,-4887156
14,15,-4887156
14,16,-4887156
14,17,-1
15,0,-1
15,1,-1
15,2,-1
15,3,-1
15,4,-11442217
15,5,-1
15,6,-11442217
15,7,-11442217
15,8,-11442217
15,9,-1
15,10,-1
15,11,-1
15,12,-1
15,13,-11442217
15,14,-4887156
15,15,-4887156
15,16,-4887156
15,17,-1
16,0,-1
16,1,-1
16,2,-1
16,3,-1
16,4,-11442217
16,5,-11442217
16,6,-11442217
16,7,-11442217
16,8,-11442217
16,9,-11442217
16,10,-11442217
16,11,-1
16,12,-11442217
16,13,-11442217
16,14,-4887156
16,15,-4887156
16,16,-4887156
16,17,-1
17,0,-1
17,1,-1
17,2,-1
17,3,-1
17,4,-11442217
17,5,-11442217
17,6,-11442217
17,7,-11442217
17,8,-11442217
17,9,-1
17,10,-11442217
17,11,-11442217
17,12,-11442217
17,13,-4887156
17,14,-4887156
17,15,-4887156
17,16,-4887156
17,17,-1
18,0,-1
18,1,-1
18,2,-1
18,3,-1
18,4,-11442217
18,5,-11442217
18,6,-11442217
18,7,-11442217
18,8,-11442217
18,9,-1
18,10,-11442217
18,11,-1
18,12,-4887156
18,13,-4887156
18,14,-4887156
18,15,-4887156
18,16,-4887156
18,17,-1
19,0,-1
19,1,-1
19,2,-1
19,3,-1
19,4,-11442217
19,5,-11442217
19,6,-11442217
19,7,-11442217
19,8,-11442217
19,9,-1
19,10,-11442217
19,11,-1
19,12,-4887156
19,13,-4887156
19,14,-4887156
19,15,-4887156
19,16,-4887156
19,17,-1
20,0,-1
20,1,-1
20,2,-1
20,3,-11442217
20,4,-11442217
20,5,-1
20,6,-1
20,7,-11442217
20,8,-11442217
20,9,-1
20,10,-11442217
20,11,-1
20,12,-4887156
20,13,-4887156
20,14,-4887156
20,15,-4887156
20,16,-4887156
20,17,-1
21,0,-1
21,1,-1
21,2,-1
21,3,-11442217
21,4,-11442217
21,5,-11442217
21,6,-11442217
21,7,-11442217
21,8,-11442217
21,9,-11442217
21,10,-11442217
21,11,-1
21,12,-4887156
21,13,-4887156
21,14,-4887156
21,15,-4887156
21,16,-4887156
21,17,-1
22,0,-1
22,1,-1
22,2,-1
22,3,-11442217
22,4,-11442217
22,5,-1
22,6,-11442217
22,7,-1
22,8,-1
22,9,-1
22,10,-11442217
22,11,-1
22,12,-4887156
22,13,-4887156
22,14,-4887156
22,15,-4887156
22,16,-4887156
22,17,-1
23,0,-1
23,1,-1
23,2,-1
23,3,-11442217
23,4,-11442217
23,5,-11442217
23,6,-11442217
23,7,-1
23,8,-1
23,9,-1
23,10,-11442217
23,11,-1
23,12,-4887156
23,13,-4887156
23,14,-4887156
23,15,-4887156
23,16,-4887156
23,17,-1
24,0,-1
24,1,-1
24,2,-1
24,3,-11442217
24,4,-11442217
24,5,-11442217
24,6,-11442217
24,7,-1
24,8,-1
24,9,-1
24,10,-1
24,11,-1
24,12,-4887156
24,13,-4887156
24,14,-4887156
24,15,-4887156
24,16,-4887156
24,17,-1
