8,1,-1
8,2,-1
8,3,-3643342
8,4,-3643342
8,5,-3643342
8,6,-3643342
8,7,-3643342
8,8,-3643342
8,9,-3643342
8,10,-3643342
8,11,-3643342
8,12,-3643342
8,13,-3643342
8,14,-3643342
8,15,-3643342
8,16,-1
8,17,-1
9,0,-1
9,1,-1
9,2,-1
9,3,-3643342
9,4,-3643342
9,5,-3643342
9,6,-3643342
9,7,-3643342
9,8,-3643342
9,9,-3643342
9,10,-3643342
9,11,-3643342
9,12,-3643342
9,13,-3643342
9,14,-3643342
9,15,-3643342
9,16,-1
9,17,-1
10,0,-1
10,1,-1
10,2,-1
10,3,-3643342
10,4,-3643342
10,5,-1
10,6,-1
10,7,-1
10,8,-3643342
10,9,-3643342
10,10,-1
10,11,-1
10,12,-1
10,13,-1
10,14,-1
10,15,-1
10,16,-1
10,17,-1
11,0,-1
11,1,-1
11,2,-1
11,3,-3643342
11,4,-3643342
11,5,-1
11,6,-1
11,7,-1
11,8,-3643342
11,9,-3643342
11,10,-1
11,11,-1
11,12,-1
11,13,-1
11,14,-1
11,15,-1
11,16,-1
11,17,-1
12,0,-1
12,1,-1
12,2,-1
12,3,-3643342
12,4,-3643342
12,5,-1
12,6,-1
12,7,-1
12,8,-3643342
12,9,-3643342
12,10,-1
12,11,-1
12,12,-1
12,13,-1
12,14,-1
12,15,-1
12,16,-1
12,17,-1
13,0,-1
13,1,-1
13,2,-1
13,3,-3643342
13,4,-3643342
13,5,-1
13,6,-1
13,7,-1
13,8,-3643342
13,9,-3643342
13,10,-1
13,11,-1
13,12,-1
13,13,-1
13,14,-1
13,15,-1
13,16,-1
13,17,-1
14,0,-1
14,1,-1
14,2,-1
14,3,-3643342
14,4,-3643342
14,5,-1
14,6,-1
14,7,-1
14,8,-3643342
14,9,-3643342
14,10,-1
14,11,-1
14,12,-1
14,13,-1
14,14,-1
14,15,-1
14,16,-1
14,17,-1
15,0,-1
15,1,-1
15,2,-1
15,3,-3643342
15,4,-3643342
15,5,-1
15,6,-1
15,7,-1
15,8,-3643342
15,9,-3643342
15,10,-1
15,11,-1
15,12,-1
15,13,-1
15,14,-1
15,15,-1
15,16,-1
15,17,-1
16,0,-1
16,1,-1
16,2,-1
16,3,-3643342
16,4,-3643342
16,5,-3643342
16,6,-3643342
16,7,-3643342
16,8,-3643342
16,9,-3643342
16,10,-1
16,11,-1
16,12,-1
16,13,-1
16,14,-1
16,15,-1
16,16,-1
16,17,-1
17,0,-1
17,1,-1
17,2,-1
17,3,-3643342
17,4,-3643342
17,5,-3643342
17,6,-3643342
17,7,-3643342
17,8,-3643342
17,9,-3643342
17,10,-1
17,11,-1
17,12,-1
17,13,-1
17,14,-1
17,15,-1
17,16,-1
17,17,-1
18,0,-1
18,1,-1
18,2,-1
18,3,-1
18,4,-1
18,5,-1
18,6,-1
18,7,-1
18,8,-1
18,9,-1
18,10,-1
18,11,-1
18,12,-1
18,13,-1
18,14,-1
18,15,-1
18,16,-1
18,17,-1
19,0,-1
19,1,-1
19,2,-1
19,3,-1
19,4,-1
19,5,-1
19,6,-1
19,7,-1
19,8,-1
19,9,-1
19,10,-1
19,11,-1
19,12,-1
19,13,-1
19,14,-1
19,15,-1
19,16,-1
19,17,-1
20,0,-1
20,1,-1
20,2,-1
20,3,-1
20,4,-1
20,5,-1
20,6,-1
20,7,-1
20,8,-1
20,9,-1
20,10,-1
20,11,-1
20,12,-1
20,13,-1
20,14,-1
20,15,-1
20,16,-1
20,17,-1
21,0,-1
21,1,-1
21,2,-1
21,3,-1
21,4,-1
21,5,-1
21,6,-1
21,7,-1
21,8,-1
21,9,-1
21,10,-1
21,11,-1
21,12,-1
21,13,-1
21,14,-1
21,15,-1
21,16,-1
21,17,-1
22,0,-1
22,1,-1
22,2,-1
22,3,-1
22,4,-1
22,5,-1
22,6,-1
22,7,-1
22,8,-1
22,9,-1
22,10,-1
22,11,-1
22,12,-1
22,13,-1
22,14,-1
22,15,-1
22,16,-1
22,17,-1
23,0,-1
23,1,-1
23,2,-1
23,3,-1
23,4,-1
23,5,-1
23,6,-1
23,7,-1
23,8,-1
23,9,-1
23,10,-1
23,11,-1
23,12,-1
23,13,-1
23,14,-1
23,15,-1
23,16,-1
23,17,-1
24,0,-1
24,1,-1
24,2,-1
24,3,-1
24,4,-1
24,5,-1
24,6,-1
24,7,-1
24,8,-1
24,9,-1
24,10,-1
24,11,-1
24,12,-1
24,13,-1
24,14,-1
24,15,-1
24,16,-1
24,17,-1
